Snapshot Name,Time Created,Subscription Name,Resource Group Name
CR-20240418-CHG0062366-BKPP-MA-WE-01-bkpp-ma-we-01-datadisk01,2024-04-18T14:28:04.2796266+00:00,HGS-INFRA-PROD,RG-HSL-INFRA-PROD-COMVAULT-WE01
CR-20240418-CHG0062366-BKPP-MA-WE-01-bkpp-ma-we-01-datadisk02,2024-04-18T14:30:57.6076882+00:00,HGS-INFRA-PROD,RG-HSL-INFRA-PROD-COMVAULT-WE01
CR-20240418-CHG0062366-BKPP-MA-WE-01-OsDisk_1,2024-04-18T14:25:37.4515454+00:00,HGS-INFRA-PROD,RG-HSL-INFRA-PROD-COMVAULT-WE01
CR-20240418-CHG0062366-BKPP-MA-WE-01-bkpp-ma-we-01-datadisk03,2024-04-18T14:32:34.701386+00:00,HGS-INFRA-PROD,RG-HSL-INFRA-PROD-COMVAULT-WE01
CR-20240418-CHG0062366-BKPP-MA-WE-01-bkpp-ma-we-01-datadisk04,2024-04-18T14:34:11.5763361+00:00,HGS-INFRA-PROD,RG-HSL-INFRA-PROD-COMVAULT-WE01
CR-20240418-CHG0062366-BKPP-MA-WE-01-bkpp-ma-we-01-datadisk05,2024-04-18T14:35:35.8262924+00:00,HGS-INFRA-PROD,RG-HSL-INFRA-PROD-COMVAULT-WE01
CR-20240418-CHG0062366-BKPP-MA-WE-02-BKPP-MA-WE-02_Data1,2024-04-18T14:38:06.5137113+00:00,HGS-INFRA-PROD,RG-HSL-INFRA-PROD-COMVAULT-WE01
CR-20240418-CHG0062366-BKPP-MA-WE-02-BKPP-MA-WE-02_Data2,2024-04-18T14:38:54.3261883+00:00,HGS-INFRA-PROD,RG-HSL-INFRA-PROD-COMVAULT-WE01
CR-20240418-CHG0062366-BKPP-MA-WE-02-BKPP-MA-WE-02_Data3,2024-04-18T14:39:50.0917828+00:00,HGS-INFRA-PROD,RG-HSL-INFRA-PROD-COMVAULT-WE01
CR-20240418-CHG0062366-BKPP-MA-WE-02-BKPP-MA-WE-02_Data4,2024-04-18T14:41:18.8417052+00:00,HGS-INFRA-PROD,RG-HSL-INFRA-PROD-COMVAULT-WE01
CR-20240418-CHG0062366-BKPP-MA-WE-02-BKPP-MA-WE-02_Data5,2024-04-18T14:42:52.1228634+00:00,HGS-INFRA-PROD,RG-HSL-INFRA-PROD-COMVAULT-WE01
CR-20240418-CHG0062366-BKPP-MA-WE-02-BKPP-MA-WE-02_OsDisk_1,2024-04-18T14:37:03.138744+00:00,HGS-INFRA-PROD,RG-HSL-INFRA-PROD-COMVAULT-WE01
CR-20240418-CHG0062366-BKPP-MA-WE-03-bkpp-ma-we-03_datadisk1,2024-04-18T14:46:23.0914585+00:00,HGS-INFRA-PROD,RG-HSL-INFRA-PROD-COMVAULT-WE01
CR-20240418-CHG0062366-BKPP-MA-WE-03-BKPP-MA-WE-03_OsDisk_1,2024-04-18T14:44:37.6227784+00:00,HGS-INFRA-PROD,RG-HSL-INFRA-PROD-COMVAULT-WE01
CR-20240418-CHG0062366-BKPP-MA-WE-03-bkpp-ma-we-03_datadisk2,2024-04-18T14:47:58.4820186+00:00,HGS-INFRA-PROD,RG-HSL-INFRA-PROD-COMVAULT-WE01
CR-20240418-CHG0062366-BKPP-MA-WE-03-bkpp-ma-we-03_datadisk3,2024-04-18T14:49:18.466348+00:00,HGS-INFRA-PROD,RG-HSL-INFRA-PROD-COMVAULT-WE01
CR-20240418-CHG0062366-BKPP-MA-WE-03-bkpp-ma-we-03_datadisk4,2024-04-18T14:50:22.4194287+00:00,HGS-INFRA-PROD,RG-HSL-INFRA-PROD-COMVAULT-WE01
CR-20240418-CHG0062366-BKPP-MA-WE-03-bkpp-ma-we-03_datadisk5,2024-04-18T14:51:27.4819211+00:00,HGS-INFRA-PROD,RG-HSL-INFRA-PROD-COMVAULT-WE01
